Time[ms];Latitude;Longitude;Speed[m/s];Distance;Altitude[m];Flag;Acceleration[m/s^2];AccWork[J];AeroWork[J];GradeWork[J];RollWork[J];StandStillWork[J];TotalWork[J];StandStillTime[s];Fuel[l];CO2[kg];AccECE[%];AeroECE[%];STSECE[%];WorkECE[%]
1663159701000;53,5599268;9,9807758;1,47;;59,1;0;;;;;;;;;;;;;;
1663159702000;53,559962;9,9807551;2,34;2,34;59,3;0;0,8699999999999999;2162;6;2560,4099999999453;449;0;5177,409999999945;0;0,000579907034050173;0,0015448723387096609;300;6,000642557901157;0;8,877412296239372
1663159703000;53,5599927;9,980724;4,49;4,49;59,3;0;2,1500000000000004;9581;43;0;862;0;10486;0;0,0011745071684587812;0,003128887096774193;300;16,579794236748924;0;42,498574367260225
1663159704000;53,5600331;9,9806696;5,25;5,25;59,3;0;0,7599999999999998;4830;69;0;1008;0;5907;0;0,0006616263440860214;0,001762572580645161;300;22,501520362742028;0;58,700135629573246
1663159705000;53,5600982;9,9805975;8,91;8,91;59,3;0;3,66;33816;339;0;1710;0;35865;0;0,004017137096774193;0,010701653225806452;300;49,8805283439976;0;157,2473704565742
1663159706000;53,5601791;9,9804883;10,4;10,4;59,3;0;1,4900000000000002;18773;539;0;1997;0;21309;0;0,002386760752688172;0,006358330645161291;300;58,222944284298315;0;193,55682556304782
1663159707000;53,560287;9,9803257;11,97;11,97;59,3;0;1,5700000000000003;22916;822;0;2298;0;26036;0;0,0029162186379928312;0,007768806451612903;300;65,00421747456227;0;229,44475814664847
1663159708000;53,5603658;9,9802074;12,68;12,68;59,3;0;0,7099999999999991;11419;977;0;2434;0;14830;0;0,0016610663082437275;0,00442508064516129;300;68,5985690093005;0;233,85346807439868
1663159709000;53,5604463;9,980075;12,09;12,09;59,3;0;-0,5899999999999999;-9536;847;0;2321;0;0;0;0;0;300;68,46004899454076;0;212,28882851659264
1663159710000;53,5605312;9,9799372;12,41;12,41;59,3;0;0,3200000000000003;5115;916;0;2383;0;8414;0;0,0009424283154121863;0,0025106290322580646;300;68,48070513486527;0;207,83411489802762
1663159711000;53,5606148;9,9797932;12,11;12,11;59,3;0;-0,3000000000000007;-4800;851;0;2325;0;0;0;0;0;300;67,91080712578447;0;191,88631821213372
1663159712000;53,5606895;9,9796494;11,69;11,69;59,3;0;-0,41999999999999993;-6523;766;0;2244;0;0;0;0;0;300;67,02760391996517;0;178,91674021027265
1663159713000;53,5607708;9,9795162;11,29;11,29;59,3;0;-0,40000000000000036;-5998;690;0;2168;0;0;0;0;0;300;66,05394796330167;0;168,17512755597008
1663159714000;53,5608392;9,9793861;10,66;10,66;59,3;0;-0,629999999999999;-9024;580;0;2047;0;0;0;0;0;300;64,99314860771183;0;159,44204193005663
1663159715000;53,5608929;9,9792528;10,07;10,07;59,3;0;-0,5899999999999999;-7981;489;0;1933;0;0;0;0;0;300;63,96144246962333;0;152,2337106912541
1663159716000;53,5609477;9,9791336;9,83;9,83;59,3;0;-0,2400000000000002;-3117;455;0;1887;0;0;0;0;0;286,75147902969525;63,03942564602043;0;145,8942816670151
1663159717000;53,5610032;9,9790193;9,28;9,28;59,3;0;-0,5500000000000007;-6859;383;0;1782;0;0;0;0;0;269,9098005122667;62,1918345267061;0;140,57295856499778
1663159718000;53,5610553;9,9789135;8,81;8,81;59,3;0;-0,46999999999999886;-5548;327;0;1691;0;0;0;0;0;255,91229464801683;61,43514781154461;0;136,01995446451895
1663159719000;53,56111;9,9788137;8,46;8,46;59,3;0;-0,34999999999999964;-3945;290;0;1624;0;0;0;0;0;243,95013242326337;60,76334561092012;0;132,02353698132882
1663159720000;53,5611641;9,9787134;7,97;7,97;59,3;0;-0,4900000000000011;-5254;242;0;1530;0;0;0;0;0;233,89392336676957;60,19012619652682;0;128,60964985806487
1663159721000;53,5612155;9,9786245;7,45;7,45;59,3;0;-0,5199999999999996;-5233;198;0;1430;0;0;0;0;0;225,45115224553788;59,72731704508164;0;125,71730264574796
1663159722000;53,5612611;9,9785342;7,88;7,88;59,3;0;0,4299999999999997;4301;234;0;1513;0;6048;0;0,0006774193548387096;0,0018046451612903224;225,53787855420012;59,21200860369361;0;128,55992033059408
1663159723000;53,5613035;9,9784363;8,46;8,46;59,3;0;0,580000000000001;6183;290;0;1624;0;8097;0;0,0009069220430107526;0,0024160403225806453;228,3699553690439;58,682004168626264;0;132,79855898035927
1663159724000;53,5613537;9,9783276;8,57;8,57;59,3;0;0,10999999999999943;1222;301;0;1645;0;3168;0;0,0003548387096774193;0,0009452903225806451;221,68211428142942;58,185929843760064;0;132,1714483950916
1663159725000;53,5614027;9,978224;8,34;8,34;59,3;0;-0,23000000000000043;-2538;278;0;1601;0;0;0;0;0;213,6239536801508;57,7267465843792;0;128,8626718717042
1663159726000;53,5614483;9,9781244;8,25;8,25;59,3;0;-0,08999999999999986;-975;269;0;1584;0;878;0;0,00009834229390681002;0,0002619838709677419;206,2362017070309;57,29740691404322;0;126,53852874351159
1663159727000;53,561506;9,9780122;8,18;8,18;59,4;0;-0,07000000000000028;-751;262;1280,2050000000183;1570;0;2361,205000000018;0;0,0002644718862007189;0,0007045531048387151;199,4180661239833;56,8940945637557;0;124,53354677529782
1663159728000;53,5615458;9,9779286;8,01;8,01;59,4;0;-0,16999999999999993;-1796;246;0;1538;0;0;0;0;0;193,2112168892598;56,51826384055819;0;121,80033433012784
1663159729000;53,5615877;9,9778419;7,65;7,65;59,4;0;-0,35999999999999943;-3679;214;0;1469;0;0;0;0;0;187,72915889797758;56,18119632025501;0;119,36958219161824
1663159730000;53,5616315;9,9777563;7,27;7,27;59,4;0;-0,3800000000000008;-3700;184;0;1396;0;0;0;0;0;182,89799797321973;55,88989884882217;0;117,21973564211659
1663159731000;53,5616699;9,9776755;6,42;6,42;59,4;0;-0,8499999999999996;-7593;126;0;1232;0;0;0;0;0;179,05391315383312;55,72296719682329;0;115,55212522209007
1663159732000;53,5617045;9,9776055;5,8;5,8;59,4;0;-0,6200000000000001;-4944;93;0;1113;0;0;0;0;0;175,88372672450228;55,66979880195619;0;114,20986208887032
1663159733000;53,561737;9,9775429;5,3;5,3;59,4;0;-0,5;-3622;71;0;1017;0;0;0;0;0;173,21927687389098;55,71710345392534;0;113,10967117514934
1663159734000;53,5617687;9,9774805;5,33;5,33;59,4;0;0,03000000000000025;208;72;0;1023;0;1303;0;0,0001459453405017921;0,00038879838709677416;170,88987838545737;55,7378123535468;0;113,00964366945819
1663159735000;53,5618034;9,9774126;5,86;5,86;59,4;0;0,5300000000000002;3869;96;0;1125;0;5090;0;0,0005701164874551972;0,0015187903225806453;173,31318296341126;55,62811455891281;0;115,55766821364864
1663159736000;53,5618387;9,9773387;6,08;6,08;59,4;0;0,21999999999999975;1713;107;0;1167;0;2987;0;0,0003345654121863799;0,0008912822580645161;172,52451969377708;55,47045591704048;0;116,34932750354056
1663159737000;53,5618759;9,9772634;6,18;6,18;59,4;0;0,09999999999999964;799;113;0;1186;0;2098;0;0,00023499103942652329;0,000626016129032258;170,45519151631635;55,29221558368354;0;116,40490111343705
1663159738000;53,5619103;9,9771902;6,05;6,05;59,4;0;-0,1299999999999999;-1038;106;0;1161;0;229;0;0,00002564964157706093;0,00006833064516129032;167,49169748252132;55,13175883508074;0;115,13183639576002
1663159739000;53,5619381;9,9771212;5,63;5,63;59,4;0;-0,41999999999999993;-3201;85;0;1081;0;0;0;0;0;164,91184893994497;55,039395894870665;0;113,88942874234162
1663159740000;53,5619676;9,9770587;5,15;5,15;59,4;0;-0,47999999999999954;-3377;65;0;988;0;0;0;0;0;162,72215909287345;55,033682713809284;0;112,85536828774755
1663159741000;53,5619954;9,9770049;4,61;4,61;59,4;0;-0,54;-3439;46;0;885;0;0;0;0;0;160,93008830584296;55,13719636785366;0;112,04088381528435
1663159742000;53,5620206;9,9769535;4,41;4,41;59,4;0;-0,20000000000000018;-1178;41;0;846;0;0;0;0;0;159,29225754678177;55,27384756622193;0;111,30247020208914
1663159743000;53,5620464;9,9769015;4,4;4,4;59,4;0;-0,009999999999999787;-58;40;0;844;0;826;0;0,0000925179211469534;0,00024646774193548386;157,68249051414514;55,397421780120006;0;111,14722595573345
1663159744000;53,5620727;9,976851;4,31;4,31;59,4;0;-0,09000000000000075;-512;38;0;827;0;353;0;0,00003953853046594982;0,00010533064516129033;156,1487764248389;55,52824840920179;0;110,68356601035525
1663159745000;53,5620941;9,9768011;4,03;4,03;59,4;0;-0,27999999999999936;-1524;31;0;773;0;0;0;0;0;154,79904259949944;55,714532587834285;0;110,06960447692555
1663159746000;53,5621155;9,9767552;3,81;3,81;59,4;0;-0,2200000000000002;-1126;26;0;731;0;0;0;0;0;153,58835508212763;55,942690686685836;0;109,52867494524811
1663159747000;53,5621379;9,9767002;3,6;3,6;59,6;0;-0,20999999999999996;-1016;22;2560,4100000000367;691;0;2257,4100000000367;0;0,0002528461021505417;0,0006735820161290431;152,50395910941182;56,21153038110448;0;109,05354458560723
1663159748000;53,5621577;9,9766558;4,14;4,14;59,6;0;0,5399999999999996;2727;34;0;795;0;3556;0;0,00039829749103942644;0,0010610645161290321;154,3728087666052;56,326090436505915;0;110,83068476528666
1663159749000;53,5621807;9,9766033;4,36;4,36;59,6;0;0,22000000000000064;1220;39;0;837;0;2096;0;0,0002347670250896057;0,0006254193548387096;154,29965295577546;56,376969323382156;0;111,50140133361897
1663159750000;53,5622053;9,976544;4,2;4,2;59,6;0;-0,16000000000000014;-894;35;0;806;0;0;0;0;0;152,88370328244298;56,454611144532954;0;110,78786359709147
1663159751000;53,5622263;9,9764901;4,09;4,09;59,6;0;-0,11000000000000032;-596;32;0;785;0;221;0;0,00002475358422939068;0,00006594354838709678;151,54549711098406;56,5475810304373;0;110,2618092699653
1663159752000;53,5622494;9,9764283;3,7;3,7;59,6;0;-0,3899999999999997;-1983;24;0;710;0;0;0;0;0;150,42726583928444;56,72501284638219;0;109,71597932311867
1663159753000;53,5622617;9,9763968;2,41;2,41;59,6;0;-1,29;-5143;6;0;462;0;0;0;0;0;149,98048151924485;57,24872779998152;0;109,58461858630324
1663159754000;53,5622679;9,9763822;1,24;1,24;59,6;0;-1,1700000000000002;-2787;0;0;238;0;0;0;0;0;150,12133835887985;58,13204893353736;0;109,81868855048702
1663159755000;53,5622692;9,9763786;1,18;1,18;59,6;0;-0,06000000000000005;-95;0;0;226;0;131;0;0,000014672939068100356;0,00003908870967741935;150,27343353904072;59,028869105991674;0;110,13839091402578
1663159756000;53,5622674;9,976385;0;0;59,6;4;-1,18;-909;0;0;0;372;372;1;0,000041666666666666665;0,000111;151,00864539433428;60,33227519248532;4,3309717846716005;110,98170883271432
1663159783000;53,5622737;9,9764472;0;0;59,6;4;0;0;0;0;0;10044;10044;27;0,001125;0,002997;160,59741786265218;82,5869233398677;72,04554699720097;123,47124077796501
1663159784000;53,5622768;9,9764368;1,3;1,3;59,6;0;1,3;1102;1;0;249;0;1352;0;0,0001514336917562724;0,0004034193548387097;161,38831566350748;82,30656396622209;71,17752835868048;123,97540776986129
1663159785000;53,5622856;9,9764072;2,93;2,93;59,6;0;1,6300000000000001;4498;12;0;562;0;5072;0;0,0005681003584229391;0,0015134193548387099;165,59425741337932;81,7404409835739;70,33017683060095;126,71381713819112
1663159786000;53,5623002;9,9763552;4,16;4,16;59,6;0;1,23;5690;34;0;798;0;6522;0;0,000730510752688172;0,0019460806451612903;170,61793121479988;81,05582737645219;69,50276298553506;130,13523035748733
1663159787000;53,5623204;9,9762762;4,64;4,64;59,6;0;0,47999999999999954;2756;47;0;891;0;3694;0;0,00041375448028673834;0,001102241935483871;171,83572221430677;80,36525582348094;68,69459132291256;131,431619448454
1663159788000;53,5623331;9,9762143;4,59;4,59;59,6;0;-0,04999999999999982;-302;46;0;881;0;625;0;0,00007000448028673835;0,00018649193548387098;169,81686799867333;79,69232309162757;67,90499831920091;130,62057857559665
1663159789000;53,5623414;9,9761475;4,37;4,37;59,6;0;-0,21999999999999975;-1287;40;0;839;0;0;0;0;0;167,93837233191167;79,04227919525918;67,13335061102818;129,45182592527559
1663159790000;53,5623422;9,9760864;3,48;3,48;59,6;0;-0,8900000000000001;-4559;20;0;668;0;0;0;0;0;166,4719192776496;78,46796400950674;66,37904330079189;128,5054753243118
1663159791000;53,5623322;9,9760334;4,1;4,1;59,6;0;0,6199999999999997;3066;33;0;787;0;3886;0;0,00043525985663082434;0,0011595322580645162;168,2636044873822;77,85651186254424;65,64149837522754;130,02290540990938
1663159792000;53,5623055;9,9759682;4,38;4,38;59,6;0;0,28000000000000025;1549;40;0;841;0;2430;0;0,00027217741935483863;0,0007250806451612902;168,19558346331064;77,24491354362696;64,92016322824703;130,49045856844526
1663159793000;53,5622747;9,9759296;4,78;4,78;59,6;0;0,40000000000000036;2390;52;0;917;0;3359;0;0,0003762320788530466;0,0010022822580645161;168,90123269639363;76,63891794279213;64,2145092801139;131,4676484516167
1663159794000;53,5622242;9,9758969;5,14;5,14;59,6;0;0,35999999999999943;2330;65;0;987;0;3382;0;0,00037880824372759855;0,0010091451612903226;169,37776237157857;76,05103494071655;63,52403068570408;132,36015127975216
1663159795000;53,5621647;9,9758776;6,21;6,21;59,6;0;1,0700000000000003;7924;114;0;1192;0;9230;0;0,001033826164874552;0,0027541129032258066;175,46585456144652;75,55514612884252;62,84824312521786;136,7401925903761
1663159796000;53,5621037;9,9758626;6,36;6,36;59,6;0;0,15000000000000036;1230;123;0;1221;0;2574;0;0,00028830645161290316;0,000768048387096774;174,17900106281223;75,0927403964738;62,1866826712682;136,77401321462705
1663159797000;53,5620223;9,9758429;7,25;7,25;57,4;4;0,8899999999999997;7903;182;0;1392;0;9477;0;0,001061491935483871;0,0028278145161290324;179,5727355641221;74,80240600116818;61,538904726775826;140,91726001639714
1663159798000;53,5619553;9,9758271;7,33;7,33;57,4;0;0,08000000000000007;761;188;0;1407;0;2356;0;0,00026388888888888886;0,000703;177,39333747650636;74,53960406553945;60,90448302856165;140,54685736883877
1663159799000;53,5618867;9,9758173;7,22;7,22;57,4;0;-0,11000000000000032;-1045;180;0;1386;0;521;0;0,00005835573476702508;0,00015545967741935484;174,55535853438275;74,26103120524077;60,28300871194367;139,09375551447795
1663159800000;53,5618193;9,9758194;7,17;7,17;57,4;0;-0,04999999999999982;-470;176;0;1376;0;1082;0;0,00012119175627240142;0,0003228548387096774;171,82549197672023;73,98073934409878;59,67408943202505;138,02563271967585
1663159801000;53,5617483;9,9758148;7,76;7,76;57,4;0;0,5899999999999999;5747;224;0;1490;0;7461;0;0,0008356854838709677;0,002226266129032258;174,60968665312916;73,84776903801622;59,0773485377048;140,64121201800862
1663159802000;53,5616702;9,9758038;8,42;8,42;57,4;0;0,6600000000000001;6967;286;0;1616;0;8869;0;0,0009933915770609317;0,0026463951612903224;178,23316948061625;73,91600752765721;58,492424294757214;143,86864349187482
1663159803000;53,5615788;9,9757734;9,84;9,84;57,4;0;1,42;16918;456;0;1889;0;19263;0;0,002157594086021505;0,00574783064516129;190,60095492071284;74,56986768229224;57,91896915461254;152,6755259544668
1663159804000;53,5614857;9,9757326;10,04;10,04;57,4;0;0,1999999999999993;2594;485;0;1927;0;5006;0;0,0005607078853046595;0,001493725806451613;189,13314709317558;75,29865972560276;57,35664906573281;153,08166336003447
1663159805000;53,5613933;9,9756997;9,98;9,98;57,4;0;-0,05999999999999872;-784;476;0;1916;0;1608;0;0,00018010752688172042;0,00047980645161290326;185,39179645990788;75,96830922238472;56,80514282471615;151,5944931794595
1663159806000;53,5613055;9,9756681;9,76;9,76;57,4;0;-0,22000000000000064;-2834;445;0;1874;0;0;0;0;0;181,87336463722968;76,50773716788771;56,26414146448076;149,31661093333685
1663159807000;53,5612194;9,975635;9,47;9,47;57,4;0;-0,28999999999999915;-3639;407;0;1818;0;0;0;0;0;178,5848230648568;76,90141562931407;55,733347677080005;147,16670318794
1663159808000;53,5611346;9,9756146;9,17;9,17;57,4;0;-0,3000000000000007;-3649;369;0;1760;0;0;0;0;0;175,511841083838;77,16383847654008;55,21247526888299;145,1390259344028
1663159809000;53,5610565;9,9755917;8,84;8,84;57,4;0;-0,33000000000000007;-3879;331;0;1697;0;0;0;0;0;172,64792843929507;77,30212857258574;54,70124864602296;143,23134435574838
1663159810000;53,560982;9,9755671;8,53;8,53;57,4;0;-0,3100000000000005;-3514;297;0;1638;0;0;0;0;0;169,9716784763904;77,33988399170417;54,19940232816953;141,43348129306094
1663159811000;53,560914;9,9755478;7,65;7,65;57,4;0;-0,879999999999999;-9291;214;0;1469;0;0;0;0;0;167,6411292312443;77,15881405329941;53,70668048882254;139,84548190603343
1663159812000;53,560854;9,975529;6,66;6,66;57,4;0;-0,9900000000000002;-9244;141;0;1278;0;0;0;0;0;165,66360585909797;76,82203268865638;53,22283652045476;138,4752216918411
1663159813000;53,5608082;9,9755262;5,05;5,05;57,4;0;-1,6100000000000003;-12302;61;0;969;0;0;0;0;0;164,1949568709854;76,38875115288322;52,747632622950704;137,42482920492913
1663159814000;53,5607675;9,9755249;4,28;4,28;57,4;0;-0,7699999999999996;-4688;37;0;821;0;0;0;0;0;162,970475383308;75,96879149776653;52,28083941389805;136,528637853415
1663159815000;53,560731;9,9755232;4,07;4,07;57,4;0;-0,20999999999999996;-1145;32;0;781;0;0;0;0;0;161,82289526114312;75,56167515757788;51,822235559390165;135,68130005198347
1663159816000;53,5606964;9,9755176;3,5;3,5;57,4;0;-0,5700000000000003;-2816;20;0;672;0;0;0;0;0;160,84888000135535;75,18767099766228;51,371607424091124;134,94483348072
1663159817000;53,5606669;9,9755114;2,54;2,54;57,6;0;-0,96;-3784;7;2560,4100000000367;487;0;0;0;0;0;160,14933347942423;74,89142199871867;50,92874873940069;134,38287303761075
1663159818000;53,5606541;9,9755086;1,44;1,44;57,6;0;-1,1;-2857;1;0;276;0;0;0;0;0;159,7554361999558;74,71281106286838;50,493460288636584;134,01560263208142
1663159819000;53,5606549;9,9755122;1,39;1,39;57,6;0;-0,050000000000000044;-93;1;0;266;0;174;0;0,000019489247311827958;0,00005191935483870968;159,37704943596108;74,54086601530466;50,0655496082244;133,74509742472657
1663159820000;53,5606593;9,9755207;0;0;57,6;4;-1,39;-1261;0;0;0;372;372;1;0,000041666666666666665;0,000111;159,37704943596108;74,54086601530466;51,41786037195195;133,81201024597746
1663159826000;53,5606636;9,9755397;0;0;57,5;4;0;0;0;0;0;2231;2231;6;0,00024988799283154117;0,0006657016129032257;159,37704943596108;74,54086601530466;59,072811106941536;134,21057657196744
1663159827000;53,5606508;9,9755314;1,29;1,29;57,7;0;1,29;1085;1;2560,4100000000367;247;0;3893,4100000000367;0;0,000436089829749108;0,0011617433064516236;159,87271141062266;74,38137407083344;58,60397927275945;134,52328543764864
1663159828000;53,5606247;9,9755201;2,66;2,66;57,7;0;1,37;3531;9;0;510;0;4050;0;0,0004536290322580645;0,001208467741935484;161,88914141420938;74,08139836311696;58,14253061706843;135,91912183945317
1663159829000;53,5605823;9,9755084;4,05;4,05;57,7;0;1,3899999999999997;6085;31;0;777;0;6893;0;0,0007720654121863798;0,002056782258064516;165,47081243092364;73,69940981442022;57,68829209662258;138,43328652103727
1663159830000;53,560518;9,9754992;5,77;5,77;57,7;0;1,7199999999999998;11020;92;0;1108;0;12220;0;0,0013687275985663082;0,0036462903225806453;172,28188917402136;73,34190929674124;57,24109603385807;143,1632547423859
1663159831000;53,5604348;9,9754932;7,64;7,64;57,7;0;1,87;16362;213;0;1467;0;18042;0;0,0020208333333333332;0,0053835;182,43359821772486;73,22415248832768;56,8007799105207;150,23227487559586
1663159832000;53,5603447;9,9754906;8,68;8,68;57,7;0;1,04;11074;313;0;1666;0;13053;0;0,0014620295698924732;0,0038948467741935487;188,08526447807236;73,35559627894722;56,36718617074573;154,61961002200448
1663159833000;53,5602117;9,9754896;9,43;9,43;57,6;0;0,75;8862;402;-1280,2050000000183;1810;0;9793,794999999982;0;0,0010969752464157685;0,0029223420564516074;191,73142792507576;73,71835734542749;55,94016203308857;157,84786135708478
1663159834000;53,5601366;9,9754888;9,43;9,43;57,6;0;0;0;402;0;1810;0;2212;0;0,00024775985663082434;0,0006600322580645161;188,88776808120187;74,07035784866748;55,51955931103528;156,94771623989487
1663159835000;53,5600556;9,9754862;9,55;9,55;57,6;0;0,120000000000001;1486;417;0;1833;0;3736;0;0,00041845878136200713;0,001114774193548387;187,1469008198423;74,4532892001992;55,10523424154994;156,7352362081537
1663159836000;53,559967;9,9754841;9,9;9,9;57,6;0;0,34999999999999964;4441;465;0;1901;0;6807;0;0,0007624327956989247;0,0020311209677419356;187,4229195444395;74,95118492542369;54,69704732124217;157,83352710599615
1663159837000;53,5598725;9,9754831;10,27;10,27;57,6;0;0,3699999999999992;4869;519;0;1972;0;7360;0;0,0008243727598566307;0,0021961290322580645;187,88056073488164;75,57824033256881;54,29486314976244;159,079894573187
1663159838000;53,5597739;9,9754848;10,72;10,72;57,6;0;0,45000000000000107;6163;590;0;2058;0;8811;0;0,0009868951612903225;0,002629088709677419;189,0747845461054;76,37654415584468;53,89855028005614;160,8441443691068
1663159839000;53,5596696;9,9754836;11,2;11,2;57,6;0;0,47999999999999865;6865;673;0;2150;0;9688;0;0,0010851254480286736;0,0028907741935483866;190,56653146940346;77,37185434002602;53,5079810751282;162,84996347217108
1663159840000;53,5595623;9,9754816;11,45;11,45;57,6;0;0,25;3694;719;0;2198;0;6611;0;0,0007404793906810035;0,0019726370967741934;189,8648336284312;78,45806860297652;53,123031570990584;163,45762474469407
