Time[ms];Latitude;Longitude;Speed[m/s];Distance;Altitude[m];Flag;Acceleration[m/s^2];AccWork[J];AeroWork[J];GradeWork[J];RollWork[J];StandStillWork[J];TotalWork[J];StandStillTime[s];Fuel[l];CO2[kg];AccECE[%];AeroECE[%];STSECE[%];WorkECE[%]
1663159841000;53,5594566;9,9754797;11,33;11,33;57,6;0;-0,11999999999999922;-1784;697;0;2175;0;1088;0;0,0001218637992831541;0,00032464516129032255;186,83599991961836;79,45063529043736;52,743581345483506;161,7644913848169
1663159842000;53,5593573;9,9754787;10,99;10,99;57,6;0;-0,33999999999999986;-4952;636;0;2110;0;0;0;0;0;183,98898009332873;80,25689351648299;52,369513392678655;159,72560165595115
1663159843000;53,5592625;9,9754759;10,57;10,57;57,6;0;-0,41999999999999993;-5909;566;0;2029;0;0;0;0;0;181,33143691893926;80,86615802113273;52,000714002589376;157,80940374624203
1663159844000;53,5591744;9,9754791;10,11;10,11;57,6;0;-0,46000000000000085;-6208;495;0;1941;0;0;0;0;0;178,8604019718433;81,29060117710445;51,637072645927915;156,01270864698944
1663159845000;53,5590911;9,9754839;9,63;9,63;57,6;0;-0,47999999999999865;-6183;428;0;1849;0;0;0;0;0;176,56850987041176;81,55121746013262;51,278481863664524;154,3350916672019
1663159846000;53,5590095;9,9754842;9,33;9,33;57,6;0;-0,3000000000000007;-3712;389;0;1791;0;0;0;0;0;174,40334913507155;81,72098602592558;50,92483716115649;152,7401076309473
1663159847000;53,5589301;9,9754866;9,12;9,12;57,6;0;-0,21000000000000085;-2529;363;0;1751;0;0;0;0;0;172,1676452854209;81,36598022901308;50,666039289472934;151,01148017898367
1663159848000;53,5588497;9,9754905;9,12;9,12;57,6;0;0;0;363;0;1751;0;2114;0;0,00023678315412186378;0,0006307903225806451;169,96825028485472;80,96755784695942;50,4198630030187;150,11296249118854
1663159849000;53,5587685;9,9755002;9,08;9,08;57,6;0;-0,03999999999999915;-476;359;0;1743;0;1626;0;0,00018212365591397848;0,00048517741935483866;167,832984270747;80,57398246218021;50,17505101018952;149,05409894184925
1663159850000;53,5586887;9,9755289;9,05;9,05;57,6;0;-0,02999999999999936;-355;355;0;1737;0;1737;0;0,00019455645161290321;0,0005182983870967742;165,7566823809538;80,18631853467559;49,93184997151205;148,06526341577407
1663159851000;53,5586147;9,9755714;8,78;8,78;57,6;0;-0,27000000000000135;-3142;324;0;1686;0;0;0;0;0;163,79658485496563;79,78278994770103;49,684267371740866;146,50178639149954
1663159852000;53,5585084;9,9756814;8,09;8,09;57,4;0;-0,6899999999999995;-7596;253;-2560,4100000000367;1553;0;0;0;0;0;162,04872987939424;79,34854440622959;49,42211201839781;145,10421376521074
1663159853000;53,5584598;9,9757111;8,55;8,55;57,4;0;0,46000000000000085;4994;299;0;1641;0;6934;0;0,0007766577060931898;0,002069016129032258;162,98842318840053;78,94730337353319;49,173932474193634;146,17845106347824
1663159854000;53,5583971;9,9757575;8,62;8,62;57,4;0;0,06999999999999851;784;307;0;1655;0;2746;0;0,0003075716845878136;0,0008193709677419355;161,58792771586053;78,55986621681538;48,92992440282456;145,70115365655582
1663159855000;53,5583332;9,9758121;8,39;8,39;57,4;0;-0,22999999999999865;-2553;283;0;1611;0;0;0;0;0;159,84714223012202;78,16725390076836;48,68282371583587;144,2921551213428
1663159856000;53,5582708;9,9758703;8,12;8,12;57,4;0;-0,27000000000000135;-2909;256;0;1559;0;0;0;0;0;158,2042829024394;77,7713777414322;48,43181338604455;142,95958502640048
1663159857000;53,5582128;9,9759307;7,73;7,73;57,4;0;-0,3899999999999988;-4034;221;0;1484;0;0;0;0;0;156,68162387399067;77,37440089600868;48,17424150648511;141,72212565311776
1663159858000;53,5581588;9,9759912;7,24;7,24;57,4;0;-0,4900000000000002;-4787;182;0;1390;0;0;0;0;0;155,29553039582916;76,98529945035023;47,90804131500244;140,59300182709043
1663159859000;53,558111;9,9760451;6,44;6,44;57,4;0;-0,7999999999999998;-7141;128;0;1236;0;0;0;0;0;154,1071275036427;76,62877080915734;47,62644515751063;139,62413719047092
1663159860000;53,5580697;9,9760896;5,77;5,77;57,4;0;-0,6700000000000008;-5338;92;0;1108;0;0;0;0;0;153,08024508380805;76,32104832739711;47,332985060077895;138,78618656390074
1663159861000;53,5580322;9,9761304;5,34;5,34;57,4;0;-0,4299999999999997;-3118;73;0;1025;0;0;0;0;0;152,1579932239055;76,05433071243316;47,03351672892556;138,03263662361346
1663159862000;53,5579985;9,9761677;4,8;4,8;57,4;0;-0,54;-3573;53;0;921;0;0;0;0;0;151,35987367157986;75,84600197327623;46,725911595092846;137,3808462164342
1663159863000;53,5579735;9,9761972;3,83;3,83;57,4;0;-0,9699999999999998;-5463;26;0;735;0;0;0;0;0;150,77136586146685;75,76169029434185;46,40121560814738;136,9007746032875
1663159864000;53,5579592;9,9762177;2,7;2,7;57,4;0;-1,13;-4815;9;0;518;0;0;0;0;0;150,42031451261434;75,85040549258034;46,05679596040541;136,61524895330814
1663159865000;53,5579539;9,976229;1,36;1,36;57,4;0;-1,34;-3550;1;0;261;0;0;0;0;0;150,34589809097187;76,17409109145376;45,689201977042394;136,5562207166585
1663159866000;53,5579543;9,9762293;1,33;1,33;57,4;0;-0,030000000000000027;-53;1;0;255;0;203;0;0,000022737455197132614;0,00006057258064516129;150,27631339422322;76,50209138336281;45,32680721561033;136,5686422502785
1663159867000;53,5579561;9,9762293;0;0;57,4;4;-1,33;-1155;0;0;0;372;372;1;0,000041666666666666665;0,000111;150,47841519738841;77,083919896395;46,22716995164519;136,86112467714727
1663159885000;53,5579503;9,9762411;0;0;59,4;4;0;0;0;0;0;6696;6696;18;0,0007499999999999999;0,0019979999999999998;151,3353081331438;79,63383647569329;61,91805145495623;138,69410052725692
1663159886000;53,5579405;9,9762529;1,22;1,22;59,4;0;1,22;971;0;0;234;0;1205;0;0,00013496863799283154;0,00035955645161290324;151,62563987622465;79,52757286373186;61,58335928492943;138,86858013780798
1663159887000;53,5579214;9,9762778;2,72;2,72;59,4;0;1,5000000000000002;3856;9;0;522;0;4387;0;0,0004913754480286738;0,001309024193548387;153,13197946962887;79,31130837421553;61,25226595544056;139,929883085143
1663159888000;53,5578879;9,9763133;4,28;4,28;59,4;0;1,56;7125;37;0;821;0;7983;0;0,0008941532258064515;0,002382024193548387;156,0202159811221;79,03039917332485;60,924713731079926;141,99706193485224
1663159889000;53,5578332;9,9763679;5,17;5,17;59,4;0;0,8899999999999997;5487;66;0;992;0;6545;0;0,0007330869175627239;0,0019529435483870965;157,89951805737024;78,74710584729155;60,60064610485077;143,4547707953316
1663159890000;53,5577939;9,97641;5,57;5,57;59,4;0;0,40000000000000036;2803;82;0;1069;0;3954;0;0,00044287634408602143;0,0011798225806451612;158,34171817012992;78,4741967037316;60,28000776567167;143,98724074106468
1663159891000;53,5577446;9,9764608;6,34;6,34;59,4;0;0,7699999999999996;5983;122;0;1217;0;7322;0;0,000820116487455197;0,002184790322580645;160,22912319200955;78,23687011468942;59,962744566904966;145,52815522564825
1663159892000;53,5576957;9,9765163;6,3;6,3;59,4;0;-0,040000000000000036;-330;119;0;1209;0;998;0;0,00011178315412186379;0,0002977903225806451;159,13891726049317;78,00049023733663;59,648803495874056;144,9837133990881
1663159893000;53,5576433;9,9765687;6,71;6,71;59,4;0;0,41000000000000014;3480;144;0;1288;0;4912;0;0,0005501792114695341;0,001465677419354839;159,70253244360387;77,79429615321246;59,338132644333044;145,66912492183107
1663159894000;53,5575815;9,9766071;6,24;6,24;59,5;0;-0,46999999999999975;-3972;116;1280,2050000000183;1198;0;0;0;0;0;158,64110348917134;77,56085819528417;59,03068117985464;144,81489471283527
1663159895000;53,5575342;9,9766022;6,33;6,33;59,5;0;0,08999999999999986;738;121;0;1215;0;2074;0;0,00023230286738351252;0,0006188548387096774;157,93623401109474;77,33550534330907;58,72639931810282;144,62653714124193
1663159896000;53,5574787;9,9765705;6,79;6,79;59,5;0;0,45999999999999996;3937;150;0;1303;0;5390;0;0,0006037186379928316;0,0016083064516129034;158,70359560715858;77,1442807417311;58,42523829595869;145,44550197689443
1663159897000;53,5574253;9,9765135;6,96;6,96;59,5;0;0,16999999999999993;1525;161;0;1336;0;3022;0;0,0003384856630824373;0,000901725806451613;158,27991252986072;76,96967123238258;58,12715034546911;145,4808350182803
1663159898000;53,5573738;9,9764525;7,11;7,11;59,5;0;0,15000000000000036;1377;172;0;1365;0;2914;0;0,00032638888888888887;0,0008694999999999999;157,7676294291983;76,8109187095153;57,832088668588554;145,46370212387214
1663159899000;53,5573191;9,9763914;7,69;7,69;59,5;0;0,5800000000000001;5601;218;0;1476;0;7295;0;0,0008170922939068099;0,0021767338709677416;159,15513417118373;76,71611634591035;57,54000741268659;146,75077292241383
1663159900000;53,5572623;9,976333;7,31;7,31;59,5;0;-0,3800000000000008;-3720;187;0;1403;0;0;0;0;0;157,96924948442515;76,58083259387277;57,250861646793695;145,7942270588021
1663159901000;53,5572134;9,9762781;6,83;6,83;59,5;0;-0,47999999999999954;-4429;152;0;1311;0;0;0;0;0;156,87709350149322;76,40481690722368;56,96460733855972;144,90613302453457
1663159902000;53,5571671;9,976228;6,24;6,24;59,5;0;-0,5899999999999999;-5032;116;0;1198;0;0;0;0;0;155,8924002888859;76,19307644564908;56,96460733855972;144,17579952505508
1663159903000;53,5571257;9,9761812;5,62;5,62;59,5;0;-0,6200000000000001;-4798;85;0;1079;0;0;0;0;0;154,3869670580421;76,1234661661638;56,96460733855972;142,99073562777446
1663159904000;53,5570884;9,9761377;5,09;5,09;59,5;0;-0,5300000000000002;-3704;63;0;977;0;0;0;0;0;149,89867256209848;76,12311003726445;56,96460733855972;139,7014456454629
1663159905000;53,5570531;9,9760923;5,08;5,08;59,5;0;-0,009999999999999787;-67;62;0;975;0;970;0;0,00010864695340501791;0,00028943548387096776;147,70808964041615;76,12113538121692;56,96460733855972;138,20392352928843
1663159906000;53,5570182;9,9760504;4,79;4,79;59,5;0;-0,29000000000000004;-1868;52;0;919;0;0;0;0;0;132,7406845655825;75,77786530823943;56,96460733855972;127,61167795015551
1663159907000;53,5569844;9,9760133;4,5;4,5;59,5;0;-0,29000000000000004;-1758;43;0;864;0;0;0;0;0;124,83244391385185;75,08363718486666;56,96460733855972;121,62464219758793
1663159908000;53,5569514;9,9759745;4,78;4,78;59,5;0;0,28000000000000025;1695;52;0;917;0;2664;0;0,00029838709677419353;0,0007949032258064516;115,84029863080755;73,8395516815302;56,96460733855972;115,0587324216551
1663159909000;53,5569174;9,9759331;4,96;4,96;59,5;0;0,17999999999999972;1143;58;0;952;0;2153;0;0,00024115143369175625;0,0006424274193548387;111,92397065999187;72,26649439186222;56,96460733855972;111,81515776572644
1663159910000;53,5568864;9,9758891;4,72;4,72;59,5;0;-0,2400000000000002;-1516;50;0;906;0;0;0;0;0;112,7782901742162;70,9317166638319;56,96460733855972;112,49675917174618
1663159911000;53,5568524;9,9758419;5,48;5,48;59,5;0;0,7600000000000007;5058;78;0;1052;0;6188;0;0,0006931003584229391;0,0018464193548387098;113,56616546403937;69,4476912144368;56,96460733855972;112,43905500257034
1663159912000;53,5568051;9,9757799;6,64;6,64;59,5;0;1,1599999999999993;9173;140;0;1275;0;10588;0;0,001185931899641577;0,0031593225806451613;118,6243315167586;68,14091161499587;56,96460733855972;116,3263418802313
1663159913000;53,5567448;9,9756999;6,29;6,29;60,9;0;-0,34999999999999964;-2953;119;17922,869999999984;1207;0;16295,869999999984;0;0,0018252542562723995;0,004862477338709673;119,30022510591863;66,96969401665001;56,96460733855972;116,85354566974718
1663159914000;53,556711;9,9756531;5,61;5,61;60,9;0;-0,6799999999999997;-5281;84;0;1077;0;0;0;0;0;120,01952672004256;65,90481214982728;56,96460733855972;117,41310801400748
1663159915000;53,5566809;9,9756092;4,46;4,46;60,9;0;-1,1500000000000004;-7557;42;0;856;0;0;0;0;0;120,81464678678788;65,02682146172478;56,96460733855972;118,03030808955961
1663159916000;53,5566577;9,9755764;3,3;3,3;60,9;0;-1,1600000000000001;-5874;17;0;633;0;0;0;0;0;121,69498686013551;64,33856920228726;56,96460733855972;118,71151658533093
1663159917000;53,5566476;9,9755581;1,73;1,73;60,9;0;-1,5699999999999998;-5153;2;0;332;0;0;0;0;0;122,76528012452177;63,780337790311556;56,96460733855972;119,53707018837139
1663159918000;53,5566444;9,9755549;1,71;1,71;60,9;0;-0,020000000000000018;-45;2;0;328;0;285;0;0,000031922043010752685;0,00008504032258064515;123,78270165081047;63,35609339185714;56,96460733855972;120,41257179442172
1663159919000;53,5566462;9,9755609;0;0;60,9;4;-1,71;-1908;0;0;0;372;372;1;0,000041666666666666665;0,000111;124,98822182142943;63,14473330967301;58,019559991018745;121,45980664451943
1663159991000;53,5566346;9,9755709;0;0;60,9;4;0;0;0;0;0;26784;26784;72;0,0029999999999999996;0,007991999999999999;143,87631193548168;69,60556871477117;104,43747669921537;136,28506903004995
1663159992000;53,5566275;9,9755644;0,83;0,83;60,9;0;0,83;449;0;0;159;0;608;0;0,00006810035842293906;0,00018141935483870968;142,7855310151621;69,83448407779017;104,43747669921537;135,402240215988
1663159993000;53,5566106;9,9755424;2,47;2,47;60,9;0;1,6400000000000001;3531;7;0;474;0;4012;0;0,0004493727598566308;0,0011971290322580646;144,55971063929664;69,92139762026517;104,43747669921537;136,35056597238525
1663159994000;53,5565789;9,9755008;4,44;4,44;60,9;0;1,9700000000000002;8882;41;0;852;0;9775;0;0,0010948700716845877;0,002916733870967742;149,10388025375494;69,9214078396158;104,43747669921537;139,09430621547588
1663159995000;53,556535;9,9754561;5,36;5,36;60,9;0;0,9199999999999999;5882;73;0;1029;0;6984;0;0,000782258064516129;0,0020839354838709675;151,5002555371513;69,9282580098435;104,43747669921537;140,57185409897718
1663159996000;53,5564827;9,9754357;5,57;5,57;60,9;0;0,20999999999999996;1497;82;0;1069;0;2648;0;0,00029659498207885304;0,0007901290322580646;147,21785671780472;69,8856441013817;104,43747669921537;137,9072619741596
1663159997000;53,5564235;9,9754639;5,55;5,55;61,5;0;-0,020000000000000462;-146;81;7681,230000000019;1065;0;8681,230000000018;0;0,0009723599910394285;0,0025903670161290374;146,5487697640127;69,82842095698496;104,43747669921537;137,36920581396922
1663159998000;53,5563887;9,9755231;5,92;5,92;61,5;0;0,3700000000000001;2769;99;0;1136;0;4004;0;0,00044847670250896057;0,001194741935483871;143,2936321455174;69,68138636856128;104,43747669921537;135,26689219737833
1663159999000;53,5563662;9,9756149;6,31;6,31;61,5;0;0,3899999999999997;3112;120;0;1211;0;4443;0;0,0004976478494623656;0,001325733870967742;145,14249742806498;69,55255479421025;104,43747669921537;136,2990264990925
1663160000000;53,5563604;9,9757339;7,39;7,39;61,5;0;1,08;9654;193;0;1419;0;11266;0;0,0012618727598566306;0,003361629032258064;151,78774334572566;69,57977181074313;104,43747669921537;140,7998709039616
1663160001000;53,5563616;9,9758658;8,53;8,53;61,5;0;1,1399999999999997;11842;297;0;1638;0;13777;0;0,0015431227598566306;0,004110879032258064;159,65629398378735;69,85374778341956;104,43747669921537;145,9291961939928
1663160002000;53,5563583;9,9760147;9,82;9,82;61,5;0;1,290000000000001;15445;454;0;1885;0;17784;0;0,0019919354838709674;0,005306516129032258;165,8397978815119;70,42797361033065;104,43747669921537;149,9303852817577
1663160003000;53,5563427;9,9761805;11;11;61,5;0;1,1799999999999997;16030;638;0;2112;0;18780;0;0,002103494623655914;0,005603709677419355;171,4151583666838;71,36100735205278;104,43747669921537;153,6540605655981
1663160004000;53,5563171;9,9763456;11,08;11,08;61,5;0;0,08000000000000007;1152;652;0;2127;0;3931;0;0,00044030017921146947;0,0011729596774193547;160,30241623634188;71,89650799920466;104,43747669921537;147,03686571128424
1663160005000;53,5562831;9,9765132;11,42;11,42;61,5;0;0,33999999999999986;4991;714;0;2192;0;7897;0;0,0008845206093189963;0,002356362903225806;161,6102651619715;72,5290845581754;104,43747669921537;148,02179852077168
1663160006000;53,5562382;9,9766837;11,63;11,63;61,5;0;0,21000000000000085;3158;754;0;2233;0;6145;0;0,0006882840501792113;0,001833588709677419;163,36604228218502;73,29560860073167;104,43747669921537;149,64535486690824
1663160007000;53,5561895;9,9768486;11,94;11,94;61,5;0;0,3099999999999987;4767;816;0;2292;0;7875;0;0,0008820564516129032;0,002349798387096774;166,07662489141893;74,31475674484214;104,43747669921537;152,5616076735369
1663160008000;53,5561393;9,9770183;12,44;12,44;61,5;0;0,5;7953;923;0;2388;0;11264;0;0,0012616487455197132;0,0033610322580645163;170,72801879751694;75,7305848134573;104,43747669921537;156,73580724927032
1663160009000;53,5560807;9,9771824;12,36;12,36;61,5;0;-0,08000000000000007;-1295;905;0;2373;0;1983;0;0,00022211021505376343;0,0005917016129032258;169,92715064275532;77,17561180026354;104,43747669921537;157,01349176733186
1663160010000;53,5560186;9,977338;12,21;12,21;61,5;0;-0,14999999999999858;-2405;873;0;2344;0;812;0;0,00009094982078853046;0,00024229032258064515;169,08921368300045;78,60628154563636;104,43747669921537;156,77658493678285
1663160011000;53,5559542;9,9774887;12,13;12,13;61,5;0;-0,08000000000000007;-1271;855;0;2329;0;1913;0;0,00021426971326164872;0,0005708145161290322;168,20316956536197;80,05132933119454;104,43747669921537;156,95464274088425
1663160012000;53,5558905;9,9776346;12,12;12,12;61,5;0;-0,010000000000001563;-159;853;0;2327;0;3021;0;0,00033837365591397845;0,0009014274193548386;167,1158378016708;81,6459083775048;104,43747669921537;157,43575412436982
1663160013000;53,5558315;9,9777884;11,84;11,84;61,5;0;-0,27999999999999936;-4378;796;0;2273;0;0;0;0;0;165,87325169106782;83,1850975267579;104,43747669921537;156,5687976276443
1663160014000;53,5557778;9,9779418;11,51;11,51;61,5;0;-0,33000000000000007;-5028;731;0;2210;0;0;0;0;0;164,34927113878044;84,59673051147264;104,43747669921537;155,50125549426937
1663160015000;53,5557333;9,9780948;11,11;11,11;61,5;0;-0,40000000000000036;-5904;657;0;2133;0;0;0;0;0;162,7681661005695;85,77865608224467;104,43747669921537;154,38765094796398
1663160016000;53,5556969;9,978248;10,81;10,81;60,9;0;-0,29999999999999893;-4291;605;-7681,230000000019;2075;0;0;0;0;0;161,2374381156418;86,80044958840068;104,43747669921537;153,30449014816605
1663160017000;53,5556582;9,978389;10,25;10,25;60,9;0;-0,5600000000000005;-7696;516;0;1968;0;0;0;0;0;159,73302488540767;87,5569213695509;104,43747669921537;152,23402112188896
1663160018000;53,5556222;9,9785178;9,28;9,28;60,9;0;-0,9700000000000006;-12362;383;0;1782;0;0;0;0;0;158,25859311827128;87,92356810543612;104,43747669921537;151,18076556514194
1663160019000;53,555592;9,9786195;7,5;7,5;60,9;0;-1,7799999999999994;-19490;202;0;1440;0;0;0;0;0;156,95596479829857;87,8233813286591;104,43747669921537;150,24656411345995
1663160020000;53,5555709;9,9786938;5,42;5,42;60,9;0;-2,08;-17536;76;0;1040;0;0;0;0;0;156,10150286125244;87,57700631504085;104,43747669921537;149,56368639151952
1663160021000;53,5555553;9,9787481;4,48;4,48;60,9;0;-0,9399999999999995;-6073;43;0;860;0;0;0;0;0;155,16248341470202;87,18250102020488;103,38252404675636;148,7427942138108
1663160022000;53,5555447;9,9787878;3,1;3,1;60,9;0;-1,3800000000000003;-6826;14;0;595;0;0;0;0;0;154,51930136136838;86,86476596182244;102,32757139429734;148,13467608011143
1663160023000;53,5555346;9,9788291;2,31;2,31;60,9;0;-0,79;-2789;5;0;443;0;0;0;0;0;154,04348342100263;86,61528682485546;101,27545463606535;147,64790346435478
1663160024000;53,5555243;9,9788449;1,61;1,61;60,9;0;-0,7;-1791;2;0;309;0;0;0;0;0;153,7135819773326;86,43587401964609;100,21766608937932;147,26634808397273
1663160025000;53,5555163;9,97886;0,89;0,89;60,9;0;-0,7200000000000001;-1175;0;0;170;0;0;0;0;0;153,53181984308895;86,3346923957541;99,16271343692028;146,99209243709916
1663160026000;53,5555097;9,9788689;0;0;60,9;4;-0,89;-517;0;0;0;372;372;1;0,000041666666666666665;0,000111;153,53181984308895;86,3346923957541;104,43747669921537;147,70394449745442
1663160035000;53,5554881;9,9788998;1,12;10,080000000000002;59,1;0;0,12444444444444445;818;6;-23043,689999999966;1935;0;0;0;0;0;125,20107090270957;86,36280246864575;98,11059667868832;125,38040585907456
1663160036000;53,5554762;9,9789163;1,95;1,95;59,1;0;0,8299999999999998;1662;3;0;374;0;2039;0;0,00022838261648745517;0,0006084112903225806;126,66290858817142;85,95212357828046;98,11059667868832;125,70178587158473
1663160037000;53,5554572;9,978935;2,38;2,38;59,1;0;0,42999999999999994;1214;6;0;457;0;1677;0;0,00018783602150537632;0,0005003951612903225;125,91161814524614;85,37645153447683;98,11059667868832;124,62902447772377
1663160038000;53,5554298;9,9789521;2,49;2,49;59,4;0;0,11000000000000032;349;7;3840,6149999999634;478;0;4674,614999999963;0;0,0005235903897849421;0,0013948447983870857;124,3342553474702;84,64417074513653;98,11059667868832;123,00370362058936
1663160039000;53,5554094;9,978959;2,62;2,62;59,4;0;0,1299999999999999;433;8;0;503;0;944;0;0,00010573476702508959;0,0002816774193548387;121,96732217275124;83,69992043090951;98,11059667868832;120,84063640271101
1663160040000;53,5553791;9,97896;4,3;4,3;59,4;0;1,6799999999999997;7585;38;0;825;0;8448;0;0,0009462365591397849;0,002520774193548387;123,70040698354501;82,405356096116;98,11059667868832;121,23290639025157
